round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
228,0.490035557760688,0.0012113870381586917,4.0,3302.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.2361111111111111,1.0,0.0,0.2711571675302245,314.0,,,,0.0
229,0.4901182502274043,0.0006049606775559589,2.0,3306.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,1.0,0.0,0.2687224669603524,305.0,,,,0.0
230,0.49020094269412057,0.0006066120715802245,2.0,3297.0,378.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.15000000000000002,1.0,0.0,0.27537511032656664,312.0,2.0366492146596857,0.05853891092844567,0.10874650283718226,0.0
231,0.49024228892747873,0.00030211480362537764,1.0,3310.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.2727272727272727,306.0,,,,0.0
232,0.49024228892747873,0.0,0.0,3355.0,378.0,0.0,,,,,,,,,0.0,0.2707275803722504,320.0,,,,0.0
233,0.4903663276275531,0.0008957897879964168,3.0,3349.0,378.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.16428571428571428,1.0,0.0,0.26730937773882557,305.0,,,,0.0
234,0.49044902009426944,0.0006042296072507553,2.0,3310.0,378.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.1625,1.0,0.0,0.27617328519855594,306.0,,,,0.0
235,0.4905317125609857,0.0005952380952380953,2.0,3360.0,378.0,0.0,0.0,0.0,0.25,0.5,0.25,0.5,0.3333333333333333,1.0,0.0,0.27151730257320317,306.0,,,,0.0
236,0.4905730587943438,0.0002984183825723665,1.0,3351.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.272648835202761,316.0,,,,0.0
237,0.490614405027702,0.00029886431560071725,1.0,3346.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.263986013986014,302.0,,,,0.0
238,0.4906557512610601,0.0003013863773357444,1.0,3318.0,378.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.26252158894645944,304.0,,,,0.0
239,0.4907797899611345,0.0008987417615338526,3.0,3338.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5111111111111111,1.0,0.5111111111111111,1.0,0.0026455026455026454,0.26503923278116825,304.0,,,,0.0
240,0.4908211361944927,0.0003007518796992481,1.0,3325.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.2540913006029285,295.0,2.0412371134020617,0.05850581949401659,0.10868891371418696,0.0
241,0.4910278673612834,0.001487652484379649,5.0,3361.0,378.0,0.0,0.4,0.4,0.4,0.4,0.45,0.6,0.4922222222222222,1.0,0.005291005291005291,0.2732974910394265,305.0,,,,0.0
242,0.49119325229471594,0.001201923076923077,4.0,3328.0,378.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.6666666666666666,0.17500000000000002,1.0,0.0,0.25569620253164554,303.0,,,,0.0
243,0.4912345985280741,0.0002984183825723665,1.0,3351.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.2791741472172352,311.0,,,,0.0
244,0.4914413296948648,0.0015309246785058174,5.0,3266.0,378.0,0.0,0.2,0.2,0.26666666666666666,0.4,0.35666666666666663,0.8,0.38999999999999996,1.0,0.0026455026455026454,0.28807339449541286,314.0,,,,0.0
245,0.4914413296948648,0.0,0.0,3333.0,378.0,0.0,,,,,,,,,0.0,0.27168141592920353,307.0,,,,0.0
246,0.4915653683949392,0.0008899436369029962,3.0,3371.0,378.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.26111111111111107,1.0,0.26111111111111107,1.0,0.0,0.27015057573073514,305.0,,,,0.0
247,0.4916480608616555,0.000594000594000594,2.0,3367.0,378.0,0.0,0.0,0.0,0.25,0.5,0.35,1.0,0.35,1.0,0.0,0.2592905405405405,307.0,,,,0.0
248,0.49181344579508807,0.0011933174224343676,4.0,3352.0,378.0,0.0,0.0,0.0,0.20833333333333331,0.5,0.20833333333333331,0.5,0.2673611111111111,1.0,0.0,0.2609427609427609,310.0,,,,0.0
249,0.4919374844951625,0.0008865248226950354,3.0,3384.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.2893539581437671,318.0,,,,0.0
250,0.4920201769618788,0.0005908419497784342,2.0,3385.0,378.0,0.0,0.0,0.0,0.41666666666666663,1.0,0.41666666666666663,1.0,0.41666666666666663,1.0,0.0,0.26970227670753066,308.0,2.0625,0.05837064429050383,0.10925006938358664,0.0
251,0.49210286942859505,0.0005924170616113745,2.0,3376.0,378.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5555555555555556,1.0,0.0026455026455026454,0.26770293609671847,310.0,,,,0.0
252,0.4922269081286695,0.0008939213349225268,3.0,3356.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,1.0,0.0026455026455026454,0.2663755458515284,305.0,,,,0.0
253,0.49230960059538575,0.0006033182503770739,2.0,3315.0,378.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.1875,1.0,0.0,0.268059181897302,308.0,,,,0.0
254,0.4924336392954602,0.0008965929468021519,3.0,3346.0,378.0,0.0,0.5,0.5,0.5,0.5,0.625,1.0,0.625,1.0,0.0026455026455026454,0.2678260869565217,308.0,,,,0.0
255,0.49272306292896717,0.0020983213429256594,7.0,3336.0,378.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.17857142857142858,0.2857142857142857,0.2595238095238095,1.0,0.0026455026455026454,0.25040783034257746,307.0,,,,0.0
256,0.49276440916232533,0.00029994001199760045,1.0,3334.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.2607232968881413,310.0,,,,0.0
257,0.49280575539568344,0.00030376670716889426,1.0,3292.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.27491408934707906,320.0,,,,0.0
258,0.4928471016290416,0.000293513354857646,1.0,3407.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.2807323452484743,322.0,,,,0.0
259,0.4930951790291904,0.0017958695001496557,6.0,3341.0,378.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2916666666666667,0.6666666666666666,0.3361111111111111,1.0,0.0026455026455026454,0.2554438860971524,305.0,,,,0.0
260,0.49317787149590675,0.000598623166716552,2.0,3341.0,378.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.20833333333333331,1.0,0.0,0.2676056338028169,304.0,2.0362694300518136,0.05834898348389507,0.10349381579409037,0.0
261,0.493260563962623,0.0006103143118706134,2.0,3277.0,378.0,0.0,0.0,0.0,0.25,0.5,0.35,1.0,0.35,1.0,0.0,0.26480836236933797,304.0,,,,0.0
262,0.49330191019598113,0.0002967359050445104,1.0,3370.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.26666666666666666,316.0,,,,0.0
263,0.49330191019598113,0.0,0.0,3346.0,378.0,0.0,,,,,,,,,0.0,0.2602040816326531,306.0,,,,0.0
264,0.49330191019598113,0.0,0.0,3287.0,378.0,0.0,,,,,,,,,0.0,0.2629757785467128,304.0,,,,0.0
265,0.4933432564293393,0.00029850746268656717,1.0,3350.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.27209098862642167,311.0,,,,0.0
266,0.49350864136277184,0.0012073649260488982,4.0,3313.0,378.0,0.0,0.0,0.0,0.125,0.25,0.125,0.25,0.2222222222222222,1.0,0.0,0.2770448548812665,315.0,,,,0.0
267,0.4937567187629207,0.0018159806295399517,6.0,3304.0,378.0,0.0,0.0,0.0,0.1,0.2,0.2,0.6,0.24222222222222226,1.0,0.0,0.2627416520210896,299.0,,,,0.0
268,0.493839411229637,0.0005927682276229994,2.0,3374.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.2222222222222222,1.0,0.0,0.27177700348432055,312.0,,,,0.0
269,0.49388075746299515,0.00030165912518853697,1.0,3315.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.2671232876712329,312.0,,,,0.0
270,0.4940047961630695,0.0008995502248875562,3.0,3335.0,378.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.20634920634920637,1.0,0.0,0.2571428571428571,297.0,2.015625,0.05833611301724902,0.09360585592690274,0.0
271,0.49408748862978585,0.0005934718100890207,2.0,3370.0,378.0,0.0,0.0,0.0,0.41666666666666663,1.0,0.41666666666666663,1.0,0.41666666666666663,1.0,0.0,0.2718696397941681,317.0,,,,0.0
272,0.49412883486314396,0.00029967036260113877,1.0,3337.0,378.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.2589508742714405,311.0,,,,0.0
273,0.49421152732986023,0.0006018657839301836,2.0,3323.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13392857142857142,1.0,0.0,0.2659758203799655,308.0,,,,0.0
274,0.4942942197965765,0.0005973715651135006,2.0,3348.0,378.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.1625,1.0,0.0,0.2697715289982425,307.0,,,,0.0
275,0.49433556602993467,0.00030193236714975844,1.0,3312.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.2832014072119613,322.0,,,,0.0
276,0.49441825849665094,0.000594000594000594,2.0,3367.0,378.0,0.0,0.5,0.5,0.5,0.5,0.6,1.0,0.6,1.0,0.0026455026455026454,0.2559322033898305,302.0,,,,0.0
277,0.4945009509633672,0.0006022282445046673,2.0,3321.0,378.0,0.0,0.0,0.0,0.25,0.5,0.35,1.0,0.35,1.0,0.0,0.25677966101694916,303.0,,,,0.0
278,0.49458364343008354,0.0005975500448162533,2.0,3347.0,378.0,0.0,0.5,0.5,0.5,0.5,0.625,1.0,0.625,1.0,0.0026455026455026454,0.2606473594548552,306.0,,,,0.0
279,0.49462498966344165,0.0002977963073257892,1.0,3358.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.2571912013536379,304.0,,,,0.0
280,0.4947490283635161,0.0008973975471133712,3.0,3343.0,378.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.24444444444444446,1.0,0.24444444444444446,1.0,0.0,0.2684622067767159,309.0,2.0362694300518136,0.05824798352716597,0.10910822377717928,0.0
281,0.4947490283635161,0.0,0.0,3373.0,378.0,0.0,,,,,,,,,0.0,0.26382978723404255,310.0,,,,0.0
282,0.49479037459687425,0.00030039050765995795,1.0,3329.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.2586054721977052,293.0,,,,0.0
283,0.4948730670635905,0.0005938242280285036,2.0,3368.0,378.0,0.0,0.0,0.0,0.25,0.5,0.35,1.0,0.35,1.0,0.0,0.26329113924050634,312.0,,,,0.0
284,0.4949557595303068,0.0005925925925925926,2.0,3375.0,378.0,0.0,0.5,0.5,0.5,0.5,0.625,1.0,0.625,1.0,0.0026455026455026454,0.2533557046979866,302.0,,,,0.0
285,0.49503845199702307,0.0005931198102016608,2.0,3372.0,378.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.20833333333333331,1.0,0.0,0.26666666666666666,312.0,,,,0.0
286,0.49507979823038123,0.0003009328919650918,1.0,3323.0,378.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.26776429809358754,309.0,,,,0.0
287,0.4952038369304556,0.0009000900090009,3.0,3333.0,378.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.17777777777777778,0.6666666666666666,0.21944444444444444,1.0,0.0,0.2766143106457243,317.0,,,,0.0
288,0.4953692218638882,0.001198681450404555,4.0,3337.0,378.0,0.0,0.25,0.25,0.375,0.5,0.375,0.5,0.4444444444444444,1.0,0.0026455026455026454,0.2768817204301075,309.0,,,,0.0
289,0.49549326056396265,0.0008955223880597015,3.0,3350.0,378.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,1.0,0.75,1.0,0.005291005291005291,0.2578992314261315,302.0,,,,0.0
290,0.4955759530306789,0.0005878894767783657,2.0,3402.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005291005291005291,0.2601010101010101,309.0,2.0157894736842104,0.058136974185019785,0.10898791652873754,0.0
291,0.49569999173075335,0.0009033423667570009,3.0,3321.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14444444444444446,1.0,0.0,0.26139294926913154,304.0,,,,0.0
292,0.4958653766641859,0.0011908306043465317,4.0,3359.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.22738095238095238,1.0,0.0,0.2666083916083916,305.0,,,,0.0
293,0.49590672289754406,0.00029682398337785694,1.0,3369.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.2701048951048951,309.0,,,,0.0
294,0.49594806913090217,0.0002978850163836759,1.0,3357.0,378.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,0.0,0.26939843068875324,309.0,,,,0.0
295,0.49598941536426033,0.00029806259314456036,1.0,3355.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.2653061224489796,312.0,,,,0.0
296,0.49619614653105104,0.0014671361502347417,5.0,3408.0,378.0,0.0,0.0,0.0,0.0,0.0,0.09,0.4,0.1607936507936508,1.0,0.0,0.28065395095367845,309.0,,,,0.0
297,0.49619614653105104,0.0,0.0,3340.0,378.0,0.0,,,,,,,,,0.0,0.26090750436300175,299.0,,,,0.0
298,0.49623749276440915,0.00030039050765995795,1.0,3329.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.26678603401969564,298.0,,,,0.0
299,0.4962788389977673,0.0002964719833975689,1.0,3373.0,378.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.2706185567010309,315.0,,,,0.0
300,0.4963201852311254,0.0002975304968759298,1.0,3361.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.2604255319148936,306.0,2.0260416666666665,0.05804670629138983,0.1088623819346402,0.0
301,0.4963615314644836,0.0002963841138114997,1.0,3374.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.26329331046312177,307.0,,,,0.0
302,0.49640287769784175,0.0002969121140142518,1.0,3368.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.265993265993266,316.0,,,,0.0
303,0.49644422393119986,0.0002961208172934557,1.0,3377.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.2717110920034394,316.0,,,,0.0
304,0.4965682626312743,0.0008880994671403197,3.0,3378.0,378.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.2611111111111111,1.0,0.2611111111111111,1.0,0.0,0.2729636048526863,315.0,,,,0.0
305,0.49665095509799057,0.0005945303210463733,2.0,3364.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,1.0,0.0,0.271036315323295,306.0,,,,0.0
306,0.49665095509799057,0.0,0.0,3341.0,378.0,0.0,,,,,,,,,0.0,0.2627484874675886,304.0,,,,0.0
307,0.49673364756470684,0.0005927682276229994,2.0,3374.0,378.0,0.0,0.5,0.5,0.75,1.0,0.75,1.0,0.75,1.0,0.0026455026455026454,0.26747195858498707,310.0,,,,0.0
308,0.49681634003142316,0.0005963029218843172,2.0,3354.0,378.0,0.0,0.0,0.0,0.25,0.5,0.25,0.5,0.3,1.0,0.0,0.27583187390542907,315.0,,,,0.0
309,0.4968576862647813,0.0002984183825723665,1.0,3351.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.269000853970965,315.0,,,,0.0
310,0.4969817249648557,0.0008915304606240713,3.0,3365.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14484126984126985,1.0,0.0,0.2556131260794473,296.0,2.0362694300518136,0.05802879467332826,0.10848477209692411,0.0
311,0.49714710989828825,0.0011951000896325067,4.0,3347.0,378.0,0.0,0.25,0.25,0.375,0.5,0.375,0.5,0.4444444444444445,1.0,0.0026455026455026454,0.25677966101694916,303.0,,,,0.0
312,0.4972298023650045,0.0006009615384615385,2.0,3328.0,378.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,1.0,0.0026455026455026454,0.2686056458511548,314.0,,,,0.0
313,0.4972711485983627,0.00030339805825242716,1.0,3296.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.2640067911714771,311.0,,,,0.0
314,0.49731249483172085,0.00030111412225233364,1.0,3321.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.262882096069869,301.0,,,,0.0
315,0.49735384106507896,0.0002983293556085919,1.0,3352.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.2625745950554135,308.0,,,,0.0
316,0.4973951872984371,0.0003023888720895071,1.0,3307.0,378.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.2755905511811024,315.0,,,,0.0
317,0.4973951872984371,0.0,0.0,3354.0,378.0,0.0,,,,,,,,,0.0,0.26288659793814434,306.0,,,,0.0
318,0.4973951872984371,0.0,0.0,3326.0,378.0,0.0,,,,,,,,,0.0,0.27154046997389036,312.0,,,,0.0
319,0.49743653353179523,0.000297000297000297,1.0,3367.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.2502120441051739,295.0,,,,0.0
320,0.49743653353179523,0.0,0.0,3318.0,378.0,0.0,,,,,,,,,0.0,0.26475548060708265,314.0,2.021390374331551,0.05795780348427651,0.10787564179459434,0.0
321,0.49743653353179523,0.0,0.0,3350.0,378.0,0.0,,,,,,,,,0.0,0.2673702726473175,304.0,,,,0.0
322,0.4974778797651534,0.000297000297000297,1.0,3367.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.2715939447907391,305.0,,,,0.0
323,0.49751922599851156,0.0003022061045633122,1.0,3309.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.2708512467755804,315.0,,,,0.0
324,0.49756057223186967,0.00029806259314456036,1.0,3355.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.26547921967769295,313.0,,,,0.0
325,0.49760191846522783,0.00030039050765995795,1.0,3329.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.2621527777777778,302.0,,,,0.0
326,0.49764326469858594,0.00030039050765995795,1.0,3329.0,378.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.2672929120409906,313.0,,,,0.0
327,0.49772595716530227,0.0005924170616113745,2.0,3376.0,378.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.1875,1.0,0.0,0.2611683848797251,304.0,,,,0.0
328,0.49772595716530227,0.0,0.0,3307.0,378.0,0.0,,,,,,,,,0.0,0.2789473684210526,318.0,,,,0.0
329,0.49784999586537665,0.0008968609865470852,3.0,3345.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.425925925925926,1.0,0.0026455026455026454,0.26180257510729615,305.0,,,,0.0
330,0.4978913420987348,0.000293513354857646,1.0,3407.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.25891341256366723,305.0,2.0523560209424083,0.057902497079058396,0.10843829758837752,0.0
331,0.4979326883320929,0.0002960331557134399,1.0,3378.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.26366001734605377,304.0,,,,0.0
332,0.4979326883320929,0.0,0.0,3338.0,378.0,0.0,,,,,,,,,0.0,0.2729636048526863,315.0,,,,0.0
333,0.4979740345654511,0.0002959455460195324,1.0,3379.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.27521367521367524,322.0,,,,0.0
334,0.49801538079880925,0.00029967036260113877,1.0,3337.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.2712765957446808,306.0,,,,0.0
335,0.49801538079880925,0.0,0.0,3359.0,378.0,0.0,,,,,,,,,0.0,0.2677165354330709,306.0,,,,0.0
336,0.49801538079880925,0.0,0.0,3407.0,378.0,0.0,,,,,,,,,0.0,0.25910245554614736,306.0,,,,0.0
337,0.49805672703216736,0.0003007518796992481,1.0,3325.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.26672458731537796,307.0,,,,0.0
338,0.49805672703216736,0.0,0.0,3310.0,378.0,0.0,,,,,,,,,0.0,0.28113879003558717,316.0,,,,0.0
339,0.49805672703216736,0.0,0.0,3354.0,378.0,0.0,,,,,,,,,0.0,0.2722558340535869,315.0,,,,0.0
340,0.49805672703216736,0.0,0.0,3375.0,378.0,0.0,,,,,,,,,0.0,0.2697201017811705,318.0,2.0729166666666665,0.05788971504426871,0.10807184393422438,0.0
341,0.4980980732655255,0.00029342723004694836,1.0,3408.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.27598566308243727,308.0,,,,0.0
342,0.4980980732655255,0.0,0.0,3349.0,378.0,0.0,,,,,,,,,0.0,0.2698961937716263,312.0,,,,0.0
343,0.49813941949888363,0.00030184123151222455,1.0,3313.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.2598491198658843,310.0,,,,0.0
344,0.49826345819895806,0.0008878366380585972,3.0,3379.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12261904761904763,1.0,0.0,0.2791922739244952,318.0,,,,0.0
345,0.49830480443231623,0.00030358227079538557,1.0,3294.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.2712765957446808,306.0,,,,0.0
346,0.49834615066567434,0.000297441998810232,1.0,3362.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.2690972222222222,310.0,,,,0.0
347,0.49842884313239066,0.0005934718100890207,2.0,3370.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11805555555555555,1.0,0.0,0.26416739319965127,303.0,,,,0.0
348,0.4984701893657488,0.00030012004801920766,1.0,3332.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.26943462897526504,305.0,,,,0.0
349,0.49851153559910694,0.0003002101471029721,1.0,3331.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.26978723404255317,317.0,,,,0.0
350,0.49855288183246504,0.0002995805871779509,1.0,3338.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.2655849701110162,311.0,2.0423280423280423,0.0579462180880255,0.10811381890379504,0.0
351,0.49863557429918137,0.0006024096385542169,2.0,3320.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.26666666666666666,1.0,0.26666666666666666,1.0,0.0,0.2751736111111111,317.0,,,,0.0
352,0.49863557429918137,0.0,0.0,3322.0,378.0,0.0,,,,,,,,,0.0,0.2641509433962264,308.0,,,,0.0
353,0.4986769205325395,0.0002962085308056872,1.0,3376.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.2612687813021703,313.0,,,,0.0
354,0.498842305465972,0.0011929615269907546,4.0,3353.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14434523809523808,1.0,0.0,0.2755194218608853,305.0,,,,0.0
355,0.498842305465972,0.0,0.0,3362.0,378.0,0.0,,,,,,,,,0.0,0.26139294926913154,304.0,,,,0.0
356,0.4990076903994046,0.0012099213551119178,4.0,3306.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.16765873015873017,1.0,0.0,0.272648835202761,316.0,,,,0.0
357,0.4990903828661209,0.0006000600060006001,2.0,3333.0,378.0,0.0,0.5,0.5,0.75,1.0,0.75,1.0,0.75,1.0,0.0026455026455026454,0.2731164383561644,319.0,,,,0.0
358,0.49913172909947906,0.0003029385034837928,1.0,3301.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.2674933569530558,302.0,,,,0.0
359,0.49913172909947906,0.0,0.0,3345.0,378.0,0.0,,,,,,,,,0.0,0.2798573975044563,314.0,,,,0.0
360,0.49917307533283717,0.00029770765108663293,1.0,3359.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.271036315323295,306.0,2.0358974358974358,0.05789788299509363,0.10814170832568631,0.0
361,0.49925576779955344,0.0005934718100890207,2.0,3370.0,378.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,0.0,0.263249348392702,303.0,,,,0.0
362,0.4992971140329116,0.0002948982601002654,1.0,3391.0,378.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,0.0,0.2591645353793691,304.0,,,,0.0
363,0.4995038451997023,0.001481042654028436,5.0,3376.0,378.0,0.0,0.0,0.0,0.1,0.2,0.1,0.2,0.20888888888888885,1.0,0.0,0.2828014184397163,319.0,,,,0.0
364,0.4995451914330605,0.0002938583602703497,1.0,3403.0,378.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.2770979020979021,317.0,,,,0.0
365,0.4995451914330605,0.0,0.0,3338.0,378.0,0.0,,,,,,,,,0.0,0.27007943512797883,306.0,,,,0.0
366,0.49962788389977675,0.0005920663114268798,2.0,3378.0,378.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,1.0,0.0026455026455026454,0.26273458445040215,294.0,,,,0.0
367,0.49966923013313486,0.00029291154071470416,1.0,3414.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.2620274914089347,305.0,,,,0.0
368,0.499710576366493,0.00030175015087507544,1.0,3314.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.27232142857142855,305.0,,,,0.0
369,0.49975192259985113,0.00029806259314456036,1.0,3355.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.2649350649350649,306.0,,,,0.0
